dataset,client,n_channels,n_channel_patches,raw_dataset_weight,capped_dataset_weight,final_dataset_weight,raw_client_weight,final_client_weight,expected_batches_per_epoch,capped_dataset,capped_client,min_presence_applied,min_dataset_presence_applied
AC16,misc_industrial,1,11183400,0.012120755223520229,0.018114863512546462,0.020100696516410048,0.06792756206013037,0.11349878361025983,2010.0696516410048,False,False,False,False
ARAMIS20,gearboxes,11,1004696,0.0010889062619641504,0.0016274058793927946,0.0018058094485801377,0.01370392523462455,0.022726178125455132,180.58094485801377,False,False,False,False
CALCE_CX2,batteries,11,4054413,0.004394240351597754,0.0065673353468975485,0.0072872762545547545,0.03763485067698099,0.06241250631234991,728.7276254554755,False,False,False,False
CBMv3,misc_industrial,25,1838675,0.0019927865953651,0.002978284481368043,0.0033047774529490364,0.06792756206013037,0.11349878361025983,330.4777452949036,False,False,False,False
CESNASA15,misc_industrial,9,83592,9.059840215359398e-05,0.00013540226324201793,0.001,0.06792756206013037,0.11349878361025983,100.0,False,False,False,True
DFD15,misc_industrial,1,3895584,0.004222098835475958,0.006310064243580645,0.007001801933059956,0.06792756206013037,0.11349878361025983,700.1801933059955,False,False,False,False
DUS20,misc,1,20382,2.2090351142388658e-05,3.301474937073895e-05,0.001,0.0847528727695843,0.12655587104678734,100.0,False,False,False,True
FCLB19,batteries,7,1214136,0.001315900823011245,0.001966656645176701,0.002182250412723147,0.03763485067698099,0.06241250631234991,218.2250412723147,False,False,False,False
HIRFNASA15,misc,7,70486822,0.07639479191890129,0.1,0.09956963873594317,0.0847528727695843,0.12655587104678734,9956.963873594317,False,False,False,False
HSF15,hdd,17,26639748,0.02887260267219831,0.0431510452124249,0.047881457322606874,0.02887260267219831,0.047881457322606874,4788.1457322606875,False,False,False,False
IMS,bearings,5,148735520,0.161202034351181,0.10000000000064906,0.07785060121137109,0.3224362287940825,0.24981595900653625,7785.0601211371095,True,True,False,False
JNUB,bearings,2,2251452,0.002440161184389816,0.0036469003777965343,0.002839133869675938,0.3224362287940825,0.24981595900653625,283.9133869675938,False,True,False,False
KAUG17,bearings,1,773884,0.0008387483712823229,0.001253536762929298,0.001,0.3224362287940825,0.24981595900653625,100.0,False,True,False,True
LGB20,bearings,4,1222676,0.0013251566172785396,0.0019804897312146806,0.0015418231626700887,0.3224362287940825,0.24981595900653625,154.18231626700887,False,True,False,False
MFPT,bearings,1,475455,0.0005153060495733686,0.0007701416770711749,0.001,0.3224362287940825,0.24981595900653625,100.0,False,True,False,True
NB1,batteries,18,16572582,0.01796164045314639,0.026844256753803343,0.029787045198715955,0.03763485067698099,0.06241250631234991,2978.7045198715955,False,False,False,False
NB14,batteries,3,11711802,0.012693446113734167,0.018970768703253815,0.021050429892723533,0.03763485067698099,0.06241250631234991,2105.042989272353,False,False,False,False
NCMAPSS,aero_engines,20,110608120,0.11987892306934854,0.10000000000064906,0.09923789224254523,0.11987892306934854,0.09923789224254523,9923.789224254522,True,False,False,False
NMILL,cnc_milling,6,924138,0.0010015961595537617,0.0014969180872326541,0.004978481936797159,0.0010015961595537617,0.004978481936797159,497.8481936797159,False,False,True,False
OBDD17,misc,4,7630064,0.008269590471931047,0.012359172340432637,0.02498623231084418,0.0847528727695843,0.12655587104678734,2498.623231084418,False,False,False,False
PHM10,phm_challenges,8,208658088,0.2261471117956743,0.10000000000064906,0.09956963873594317,0.30580692957884675,0.24306790071196746,9956.963873594317,True,False,False,False
PHM14,wind,317,16593682,0.017984508984649893,0.026878434519072826,0.029824969684694832,0.017984508984649893,0.029824969684694832,2982.4969684694834,False,False,False,False
PHM15,phm_challenges,13,11419785,0.012376953224442296,0.018497759770519293,0.04137702235050365,0.30580692957884675,0.24306790071196746,4137.702235050366,False,False,False,False
PHMAP21,gearboxes,2,11639440,0.012615018972660399,0.01885355678617181,0.020920368676874995,0.01370392523462455,0.022726178125455132,2092.0368676874996,False,False,False,False
PHME24,phm_challenges,17,61375338,0.06651961377209253,0.09941572964450941,0.09956963873594317,0.30580692957884675,0.24306790071196746,9956.963873594317,False,False,False,False
